aoi,scene_id,season,tms_url
4,tile539698_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/9b188644-192f-4777-852a-1e10d87690eb/{z}/{x}/{y}/?mapToken=e7b713e5-3c78-4fd6-a2a0-d421fb350f3e
4,tile539699_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/f490fc9b-8aa3-4c10-8bb9-677e2d34d415/{z}/{x}/{y}/?mapToken=7721fe89-ed62-4100-b41f-a83c99c675b7
4,tile539700_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/765eab8b-2d11-4b73-8f81-28159313a066/{z}/{x}/{y}/?mapToken=3e891ac0-2d3f-4048-8c89-9f2297dc8db9
4,tile539701_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/5d4be777-f45f-4b5d-9fb3-b2c49f626ff8/{z}/{x}/{y}/?mapToken=e1cffc55-16a3-4091-8262-e1b8267c75a0
4,tile539703_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/6b48608d-02aa-4a6c-b0a0-9a9ec25bd964/{z}/{x}/{y}/?mapToken=ae6b66a0-415d-4e0e-92fe-e3ed419e596b
4,tile539704_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/7e617c09-f556-46ac-9854-288f7d1daf73/{z}/{x}/{y}/?mapToken=c411c81f-15cf-476f-b000-91b919805f6a
5,tile539705_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/e59e99e8-9867-41e6-b9b7-8e4918ded90d/{z}/{x}/{y}/?mapToken=1648d1c6-8b65-45eb-9fbb-8695e77b4358
5,tile539706_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/0d3176ea-52d3-40b1-8b01-d09b0c369890/{z}/{x}/{y}/?mapToken=c8679eba-eeea-4400-8205-4e5af1e04c30
5,tile539707_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/7d54641f-1331-4b15-99a7-0bfdf1cff8ba/{z}/{x}/{y}/?mapToken=18b1b44e-ffec-4b1d-982b-842863fd0609
5,tile539708_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/69bfd0ae-3fd1-4a5a-8278-d2eb8aa35da3/{z}/{x}/{y}/?mapToken=80a4bdb2-83a5-4f34-bc96-491aa7bfa691
5,tile539709_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/35536dd1-3e63-46de-b8c4-b8349ba3f19c/{z}/{x}/{y}/?mapToken=0de68540-67bb-4b37-b762-758b43e7b29a
5,tile539710_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/a60c37f7-ab12-45ed-bf98-8c4e46d7fa6d/{z}/{x}/{y}/?mapToken=a008e462-8425-49e8-ad34-70325002a4dd
5,tile539711_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/c5e79ab3-a004-4a96-917f-f9637dc8e1b2/{z}/{x}/{y}/?mapToken=16d2df4f-9cdd-4d49-80ff-71c8ab490d58
5,tile539712_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/dc3e903f-44a0-48d5-9e00-b5c6a5c738b6/{z}/{x}/{y}/?mapToken=a1038a4e-68e5-403f-a9d2-e54f79070bba
5,tile539713_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/ec3cf20f-c4aa-432f-af2d-2cd6d1cdb145/{z}/{x}/{y}/?mapToken=2d42049e-dbaa-4584-9590-c8ff78871191
5,tile539714_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/a77d884b-f241-46f4-9fc1-e1b590a206a5/{z}/{x}/{y}/?mapToken=492eb997-66b7-4fdc-b473-40bc91976f04
5,tile539715_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/8faaa576-1104-4237-af02-ae62c0379ff4/{z}/{x}/{y}/?mapToken=4d479793-cfe8-4ba1-862b-0b4736a963a7
5,tile539716_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/6b1e072c-bc6b-4cd5-9884-dd9460610038/{z}/{x}/{y}/?mapToken=6f5b94ca-449d-4458-a993-b12ed6a35bb2
5,tile539717_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/cf66fdb5-6f53-4719-be66-326a2f82cccb/{z}/{x}/{y}/?mapToken=d2bb9932-7412-4a2e-8c88-6df46512ad79
5,tile539718_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/609c7bfa-4d4b-4079-b021-b6f613a5610c/{z}/{x}/{y}/?mapToken=d7a9917c-eb7e-4206-8e14-cf41860f6de5
5,tile539719_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/a818d79c-0ce3-452d-b3e1-087817305bb1/{z}/{x}/{y}/?mapToken=f711923f-65de-4a57-8a4f-662af470d14b
5,tile539720_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/ca36530d-8277-4966-8527-61d07e038eef/{z}/{x}/{y}/?mapToken=7fbdd548-b4dd-4a18-85c5-0084a3e940ef
5,tile539721_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/4addc4af-e403-411e-9795-0a84f634bb30/{z}/{x}/{y}/?mapToken=5d15b682-74a3-4221-995e-0a3c32641843
5,tile539722_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/6e00d1ef-cb32-4750-a582-8982ae47fc27/{z}/{x}/{y}/?mapToken=dd400cbc-a3b9-4828-b601-d261e3aed190
5,tile539723_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/c4d1d748-6860-4376-be71-bca9d5710cc8/{z}/{x}/{y}/?mapToken=80ac5b17-3310-43cb-9f48-be7f6f3d38b2
5,tile539724_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/5f07dea1-06d6-4d0a-b7fe-f04c107d7cee/{z}/{x}/{y}/?mapToken=8151fdad-d2f2-4e48-94a9-f9beb0495274
5,tile539725_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/49de904a-6e35-46b5-bfdb-f3b9a1359a8b/{z}/{x}/{y}/?mapToken=cd34da54-9a02-48bb-bcde-e7e615088825
5,tile539726_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/9691005b-5ed3-409c-88db-b6c3f59cbe27/{z}/{x}/{y}/?mapToken=c8dc5e01-21fa-4828-a465-755546aa6928
6,tile539727_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/a1d6a69a-7ef4-449c-b4de-7c6c02497c18/{z}/{x}/{y}/?mapToken=4aed1143-d242-4890-a0d0-ad35c91761b1
6,tile539728_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/79a5a063-af97-4d81-bfc9-c95c8354f50d/{z}/{x}/{y}/?mapToken=eb95f0b0-d22d-4c68-966a-a5574e99138d
6,tile539729_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/ac78875a-2afb-4434-bbd0-56cf8da9cb41/{z}/{x}/{y}/?mapToken=ddcd12ef-af4f-407f-9e82-f57a27d8eff2
6,tile539730_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/0e7894f2-77a6-436b-ac8a-8559940fd683/{z}/{x}/{y}/?mapToken=ab80387a-8371-41f9-acc1-7d05dde7ee6f
6,tile539731_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/cc237c2f-7f1a-44a2-b467-c76f2655890a/{z}/{x}/{y}/?mapToken=08725c92-c890-4bb5-a4e9-af3e811017cd
6,tile539732_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/626e6ef2-499e-436c-a564-7f7872ea5dd4/{z}/{x}/{y}/?mapToken=b7f82649-dab6-43d3-8dfa-2f026d7fcd64
6,tile539733_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/be0473ba-2441-4d53-8260-87a1448c28bc/{z}/{x}/{y}/?mapToken=d4a9dc49-0718-450a-b184-3d6650569bd9
6,tile539734_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/c492d494-055f-4f0d-b092-a2c561d1519c/{z}/{x}/{y}/?mapToken=d5955f3d-9414-4ce0-acc8-ff093283c5b8
6,tile539735_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/89e84297-7403-402f-b55a-cc88d09d889d/{z}/{x}/{y}/?mapToken=e2e4cd04-8f89-4bd5-9086-4694c009cbdd
6,tile539736_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/88db44b5-674b-49c2-a70e-30c01c3b354d/{z}/{x}/{y}/?mapToken=115aa5b2-65fc-4033-9a7c-80790a374d10
6,tile539737_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/55d92482-cd72-4f2c-99a9-227f389d9235/{z}/{x}/{y}/?mapToken=a50bb3eb-6bc5-4bdf-a4d4-537e106a5dc8
6,tile539738_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/6f1bec50-0f91-4189-bd6c-220c04562fd9/{z}/{x}/{y}/?mapToken=b2e72bd3-7f4c-4272-ab86-edba92b9b29e
6,tile539739_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/eb8ccbb8-70aa-43d5-9cc4-6b9f806fb9bd/{z}/{x}/{y}/?mapToken=0f105d52-c055-4c87-81c0-3ac1e54dde56
6,tile539740_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/d4d4cc67-25bc-47dc-b1ec-ac7144535dad/{z}/{x}/{y}/?mapToken=b86511d5-ea85-4152-ae1a-770fe1ec2cfc
6,tile539741_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/4e2db50c-1512-46e3-a8b8-4a2b44980065/{z}/{x}/{y}/?mapToken=39928484-16c4-49ed-9371-867774b4322d
6,tile539742_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/beaa9a77-6668-49a2-83b0-15f4a840df77/{z}/{x}/{y}/?mapToken=d7eb3bb3-e714-4e32-be74-a3f5246605b7
6,tile539743_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/f4111afb-0d4b-4a5d-9a15-9ad482ee5f82/{z}/{x}/{y}/?mapToken=0d9bccec-948e-4cfb-98a6-6cbc39e3b580
6,tile539744_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/4f7f2997-2882-463d-a798-49eb0fec08ef/{z}/{x}/{y}/?mapToken=9b48bb37-409c-46f3-928e-c840084c4e45
6,tile539745_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/20aa2c32-9175-4c64-bfea-aaad3bfe7a66/{z}/{x}/{y}/?mapToken=b70ff7dd-6722-410f-a5a5-e7bb54194b74
6,tile539746_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/9323d01b-b4ec-40c0-ab73-522252b3524f/{z}/{x}/{y}/?mapToken=2ed684f5-8fd9-4aff-a17d-f54246f5fe80
6,tile539747_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/43c55889-805e-4ead-a645-c84ce330e3dc/{z}/{x}/{y}/?mapToken=bc55895f-9ea9-4657-a505-25e355c07347
6,tile539748_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/12ec979a-7d99-47af-ad05-bab86a5a29eb/{z}/{x}/{y}/?mapToken=568606d9-c08a-45aa-8313-e4d4d1dcad98
6,tile539749_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/e42a9c62-87bb-4157-bdd1-96a639269f9f/{z}/{x}/{y}/?mapToken=0643c4a4-5015-4b56-9f07-5e4d5cbff9f4
6,tile539750_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/55bbefb3-d0a3-4921-8905-9dec752c67e0/{z}/{x}/{y}/?mapToken=03ac3ac0-fd00-4105-8a09-bc7d5187a4a8
6,tile539751_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/efd05b7f-47b1-4e63-894c-666b0b3c43ef/{z}/{x}/{y}/?mapToken=e208b6dc-815c-4fd6-8899-ece4299fc3e0
6,tile539752_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/5b7ced50-3097-4287-beb8-1f394d22d8f2/{z}/{x}/{y}/?mapToken=8ab571f8-af2c-48b5-ac5e-80acd2e62260
6,tile539753_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/1f8b57d5-bf28-4e6b-bc81-5f8f3beae7ab/{z}/{x}/{y}/?mapToken=5f4ab9a6-fd50-4e88-b845-70e421458e12
7,tile539754_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/ae79a7c0-6165-465e-8a6b-9329bb876919/{z}/{x}/{y}/?mapToken=abf6c620-617e-41ca-b848-66a01f92cad1
7,tile539755_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/83041115-2a9b-43ed-8054-ce1ddf72028f/{z}/{x}/{y}/?mapToken=1dcfe248-6a89-4af9-86a5-f62c4317cfa0
7,tile539756_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/71b955a2-ed0d-4ef5-8208-f185b5340c65/{z}/{x}/{y}/?mapToken=a4fa2181-6cd1-451e-8263-78a453fbff8a
7,tile539757_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/68d707d7-99f2-40d0-b3f4-e50bfab1d71e/{z}/{x}/{y}/?mapToken=382043d7-de36-416a-a8f6-00bedd946cb5
7,tile539758_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/96aff805-2dc0-4e7e-a8d9-427b64c8a6f2/{z}/{x}/{y}/?mapToken=95ccd198-c45c-4a08-81c7-e1ef54b31c4d
7,tile539759_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/337765e2-e146-4371-b9be-8dc0f52c2629/{z}/{x}/{y}/?mapToken=8ab3f328-1848-433f-b512-1177bf0268eb
7,tile539760_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/792fa0fd-a221-4aec-9fc8-4504e599053c/{z}/{x}/{y}/?mapToken=ebbf8284-75db-4330-9625-96728718a4b7
7,tile539761_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/7149b0c8-44a8-42b4-a438-2404302a0a8c/{z}/{x}/{y}/?mapToken=6374bc1e-6c61-4444-b116-7b528e04df92
7,tile539762_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/5add8d0b-38d7-462d-8da1-edae89066f34/{z}/{x}/{y}/?mapToken=e2b6cb4a-8313-4e9d-860e-7470d83b082e
7,tile539763_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/4df5a0cd-e74e-4c6d-87ec-8938ba5c5a1c/{z}/{x}/{y}/?mapToken=e8920b46-5e15-463a-96ff-4ba1e81f9758
7,tile539764_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/69cf4255-aaf4-43b5-ab7f-3932a1303b20/{z}/{x}/{y}/?mapToken=57efd47f-b5e4-4710-84ae-7c21c8da06ca
7,tile539765_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/33ab50f8-458d-44e1-a64b-de592cbd8f58/{z}/{x}/{y}/?mapToken=d06bfa77-b6a4-48b0-92f2-3dfadcbe77ee
7,tile539766_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/133e206d-2421-4d80-ad3e-6698afa2cc96/{z}/{x}/{y}/?mapToken=3233db8e-9af0-4132-b722-5022140e9e17
7,tile539767_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/96b3d08d-f25d-43d2-8d46-fe90a488040d/{z}/{x}/{y}/?mapToken=d2a9d4bf-26d6-466b-ac77-f43bfe6f4a39
7,tile539768_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/08fd5633-d494-4005-a091-730b01526ea5/{z}/{x}/{y}/?mapToken=cc67d888-5d85-4802-9a22-6498e2c05bd6
7,tile539769_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/5a8542b2-5cc1-477c-807b-c29d4eb8e9b5/{z}/{x}/{y}/?mapToken=b0680bea-ade4-4e98-8da4-42222aa8bd2f
7,tile539770_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/598a2ffb-2a61-450e-8a00-ba112cc9799f/{z}/{x}/{y}/?mapToken=c5e7da93-71a1-4feb-857e-914ed3dd5b13
7,tile539771_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/37d52f80-40a1-45ee-8771-533ac9808472/{z}/{x}/{y}/?mapToken=8cdbae6a-f600-423f-97a0-0ff0e1e20283
7,tile539772_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/34e346e6-970e-4281-869f-93697d2df5bf/{z}/{x}/{y}/?mapToken=f8a339eb-53e0-43d9-98d6-392a794c3d0e
7,tile539773_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/14fe1e4f-5738-4be9-9b73-c1fbde101b75/{z}/{x}/{y}/?mapToken=fada663f-b76c-4112-9593-28cc9c95f411
7,tile539774_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/2bac55a8-d7ef-450f-8c0a-18ce92acaffd/{z}/{x}/{y}/?mapToken=42b9555e-95e7-4d25-91e7-4dbc85a948a3
7,tile539775_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/d5f38be0-f806-4ac9-b401-c69ac5c4f777/{z}/{x}/{y}/?mapToken=fb515ab3-2f97-4d98-98ae-2009dba2a095
7,tile539776_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/7c332ada-b405-42c7-b707-c10125043805/{z}/{x}/{y}/?mapToken=60b5efef-b094-4148-8173-4a3f873254ac
7,tile539777_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/b9b6f046-f36c-4e46-877e-7d0d0b2b6b17/{z}/{x}/{y}/?mapToken=727ebce3-1733-48f9-bcd4-0751948df9fe
7,tile539778_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/1f7cd3e4-9ec1-435a-934d-dc33bd054dff/{z}/{x}/{y}/?mapToken=02e721ab-468e-4acc-9d3c-872f65c7e06f
7,tile539779_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/55c62617-db83-4399-bd1d-9d69dd3e3f55/{z}/{x}/{y}/?mapToken=8c91bac7-6a55-43fa-b608-4397bd2adcd5
8,tile539780_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/3142a7b5-0302-49e0-9aa1-de0adfbd2720/{z}/{x}/{y}/?mapToken=74afb43f-b724-4705-9f57-41e204a517b2
8,tile539781_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/7f90f266-9b37-4205-bf80-5f1671990586/{z}/{x}/{y}/?mapToken=b95acb11-ca54-45a7-9ad2-568d53c052e6
8,tile539783_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/43c070d6-619a-4a6e-8bd9-45a717024e54/{z}/{x}/{y}/?mapToken=07b39b76-9cae-42cc-9b5a-c45c85f48fc0
8,tile539784_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/ee03094a-c4ef-42f4-aa83-b2801ef56437/{z}/{x}/{y}/?mapToken=8c70efe4-ef16-43da-9be6-a3ab880013a0
8,tile539785_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/5412e7c2-eeb8-414c-832c-8b28a82a202a/{z}/{x}/{y}/?mapToken=da3ced33-1da6-41ad-bc7b-eb436605cbb9
8,tile539786_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/0040d034-c83a-4436-aac8-272d7ded141b/{z}/{x}/{y}/?mapToken=61a5a7b5-570e-4734-bfca-cfdb260e29df
8,tile539787_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/7d912d40-0118-4bde-ba35-196a05a64188/{z}/{x}/{y}/?mapToken=c4fa0d36-24b2-427e-96a4-d4bf940436c0
8,tile539788_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/3e9dc646-3c94-46b3-ae54-3d2f977b2c49/{z}/{x}/{y}/?mapToken=c8fc3647-0be8-4606-9fc2-2884f3a21ca0
8,tile539789_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/a386e83b-6f61-4adb-8178-ec704ab64bd9/{z}/{x}/{y}/?mapToken=a28dc885-ad53-4553-ae86-197d8a8c75be
8,tile539790_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/5aa37ab9-ad62-4319-8976-c6a5c9a37620/{z}/{x}/{y}/?mapToken=23af2ce3-ed14-480e-be25-78709ea36d4a
8,tile539791_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/f8e6dd0e-25db-4695-9173-d17ee48660dd/{z}/{x}/{y}/?mapToken=01de8c34-c6bb-4874-9421-d3ba8fbd9ef4
8,tile539792_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/74dd8923-4be8-4e38-a4a0-49d95a9de07e/{z}/{x}/{y}/?mapToken=07211834-7064-48cf-ae7d-e0b419931421
8,tile539793_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/63048e25-709b-4252-8619-f40060825bf2/{z}/{x}/{y}/?mapToken=570a7990-5915-4d68-9e78-578df8ba5cd2
8,tile539794_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/2f2bf297-2fea-4ba4-8279-51aef1830b8d/{z}/{x}/{y}/?mapToken=846a8d7f-693b-4e29-94d5-919a62fe1d5c
8,tile539795_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/fccb0584-929d-4fa5-b5c0-7e1fb5797a6e/{z}/{x}/{y}/?mapToken=9f281e98-6d80-481a-aeb6-d32d2837db51
8,tile539796_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/4542e64c-e58d-4094-a364-caae0e27334d/{z}/{x}/{y}/?mapToken=10a2e7b2-fe90-480f-8c92-8cf0e2aa491c
