aoi,scene_id,season,tms_url
8,tile539797_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/aa4f5d24-9dcf-43a9-8dce-66175e112a70/{z}/{x}/{y}/?mapToken=fd27b254-dde7-45fd-b6ad-6fc71517f520
8,tile539798_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/10e68974-02bc-41a6-86eb-fe8944daa748/{z}/{x}/{y}/?mapToken=f92b95e9-9859-44cf-8ff4-4af28966a35f
8,tile539799_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/f5ea874a-282b-4dfd-bef0-20558faa5c9b/{z}/{x}/{y}/?mapToken=c49ded92-1b2d-47a8-ad08-94792f64ba61
8,tile539800_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/a887128b-d69d-4425-818c-69c5c1ee58f6/{z}/{x}/{y}/?mapToken=c45f0b4d-96c1-44f4-bf86-ad1c96b9893f
8,tile539801_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/c5af852f-5b9f-4065-8e89-c5637a6ba40c/{z}/{x}/{y}/?mapToken=630809e9-0a65-4865-a250-afe64727b13f
8,tile539802_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/d202b7aa-9853-4481-ada6-61dc967aabab/{z}/{x}/{y}/?mapToken=b8175172-5db6-42f9-b13f-4e0e95dbc7f6
8,tile539803_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/8b674c11-57ed-419a-848c-85b74e4cc5d4/{z}/{x}/{y}/?mapToken=329cc5b6-3fb7-4d50-adbe-e01adb52cb5e
8,tile539804_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/ca3765dd-db7f-47c2-be91-7bffb10a8e2f/{z}/{x}/{y}/?mapToken=35efc70c-f860-4ea2-9c28-55c94b4b187f
8,tile539805_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/fcdb0736-df2d-42b0-9301-ecc878cfd656/{z}/{x}/{y}/?mapToken=4e61c098-2b32-42da-b68f-8ac2879a43dd
8,tile539806_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/6d5930b8-436b-4fad-a8be-22a7a5def4a4/{z}/{x}/{y}/?mapToken=b0a26897-d11d-4583-9e3c-d9a56963dcf6
9,tile539807_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/dd23c2eb-d500-44d0-aaf9-73015d831142/{z}/{x}/{y}/?mapToken=cdf7b2d5-9759-49cd-a1bd-9cdf10fddfb8
9,tile539808_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/dc99710e-7e27-4b1c-b2ca-de2a6da6cf54/{z}/{x}/{y}/?mapToken=416ef46b-ddbd-48ef-a9ad-5b52a8f7384f
9,tile539809_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/fd6a24b3-9b89-4715-adbb-9208acacc432/{z}/{x}/{y}/?mapToken=6ac23d30-f235-41aa-9220-71fff0c722d6
9,tile539810_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/c7245914-e3fa-4dee-9bd2-78641dbf3956/{z}/{x}/{y}/?mapToken=6d729774-1d61-40ab-a461-4a462b368036
9,tile539811_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/9b3f6373-3f2d-4419-bc0f-5a06edcf05da/{z}/{x}/{y}/?mapToken=c4295ab1-3d9c-4daa-8def-42f5ff47b18d
9,tile539812_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/7fd810a9-4004-4fd8-8c02-9a4460063051/{z}/{x}/{y}/?mapToken=f4818e30-6062-46b1-8457-cccfce06bdc3
9,tile539813_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/32a6efff-61c6-40f0-ad60-b8fa8638f58b/{z}/{x}/{y}/?mapToken=806e3e53-0700-41ee-8d9e-9493f695e5cb
9,tile539814_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/b80a8a54-5eb9-44d7-850c-3e92e6606aa0/{z}/{x}/{y}/?mapToken=1291fa9d-9c0d-424b-bd16-566e1ecb4ae3
9,tile539815_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/db022657-57b6-46b1-9a97-d92edf9edd84/{z}/{x}/{y}/?mapToken=906a64f3-f833-42e0-a565-4bc104c9528b
9,tile539816_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/3ef73742-042b-433c-8a6f-88f731e2c60d/{z}/{x}/{y}/?mapToken=24fb5f0d-cc21-4ca4-8380-fd225373411b
9,tile539817_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/6f16780c-d9a5-425d-bc6d-281ce979ba65/{z}/{x}/{y}/?mapToken=dfd54f67-096b-4105-9087-95a7c8fc2053
9,tile539818_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/8221ea47-445b-4ca4-aa68-0fe924be5206/{z}/{x}/{y}/?mapToken=cebbf3d6-be73-4ab8-92a2-b1f826340199
9,tile539819_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/d47f23d9-f95e-4b7d-9ad9-4802f0f56ad3/{z}/{x}/{y}/?mapToken=9d8dea8a-82ff-4796-9656-8ffc79cbe67f
9,tile539820_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/2844c51f-7f1e-4b91-93de-473aa1b350cd/{z}/{x}/{y}/?mapToken=33ddfa61-baf3-440b-ba89-61c4ca476e88
9,tile539821_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/3ae7a4d6-9e24-4c67-8a8f-00fdffada087/{z}/{x}/{y}/?mapToken=14398809-89c9-4a5e-b8f7-ad7ed2756c6b
9,tile539822_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/efdcc5b3-3edb-4a5c-9bb3-75c66843d838/{z}/{x}/{y}/?mapToken=8bdcefc9-8aec-47dc-afc2-8594ae3841d7
9,tile539823_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/e03fea9d-7aa3-4a48-b13d-c3666bef4611/{z}/{x}/{y}/?mapToken=87e4ff4d-6054-42eb-b90f-80dadaca455a
9,tile539824_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/296c1b26-b37e-495f-b737-785f553a961c/{z}/{x}/{y}/?mapToken=a89de74d-769e-488f-ad99-9b75112b649c
9,tile539825_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/1e5fc3f4-cc97-4872-9e8e-06493c1ce588/{z}/{x}/{y}/?mapToken=e74b31aa-fe46-4f0e-b836-e801c1c5ff02
9,tile539826_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/a61b004a-949a-45cf-928e-9e8d20ad02b1/{z}/{x}/{y}/?mapToken=613e3e1a-4fb4-4e02-9ab9-7770e142f12a
9,tile539827_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/d55d8321-d49d-4445-add3-6f9886dcb3ad/{z}/{x}/{y}/?mapToken=cabf3649-7cb9-42a1-962b-6c7b15edb2e9
9,tile539828_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/e6dc77c0-3e3b-4515-923a-287fa29b90a7/{z}/{x}/{y}/?mapToken=b1dcce83-1aca-49b0-962a-b8b46d1f5d6d
9,tile539829_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/00acd63a-6f98-4551-a39f-48146087d068/{z}/{x}/{y}/?mapToken=fd0fa480-4b13-4f8f-8238-a3861985ce66
9,tile539830_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/ea9882ee-54eb-43c7-a619-21a078ad8f2b/{z}/{x}/{y}/?mapToken=1e7e5f16-6074-4599-b589-58cc1a5baf9f
9,tile539831_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/5fa80227-a0de-4b41-8928-69b77429db25/{z}/{x}/{y}/?mapToken=27970b56-ac10-4149-a35c-2aa37f1fe2d3
9,tile539832_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/340b5518-6c39-4bd3-af12-8bc5d408cc1b/{z}/{x}/{y}/?mapToken=4aaaf155-8621-404f-8d79-d9244fe10f24
10,tile539835_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/54f774ce-b9d8-47c0-a868-0aeba4c8dc5a/{z}/{x}/{y}/?mapToken=44d69a2d-6c53-4cc0-9407-1605c033d925
10,tile539836_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/d95263e2-3272-4346-b6a8-21cb6a83166c/{z}/{x}/{y}/?mapToken=3e705b8a-0ea4-40a2-b837-3e5bf6e9a1c7
10,tile539837_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/5bd7007b-4c7d-483b-98b3-895c2f4895b2/{z}/{x}/{y}/?mapToken=cd20e88c-9583-4646-9edd-681ea0bedd86
10,tile539838_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/d1d0b2c2-b9e7-4545-b5c9-1eaf06de39cd/{z}/{x}/{y}/?mapToken=99c8e7b1-0aba-4c3f-9779-51d664c45fe2
10,tile539839_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/481b94e4-fb05-4e59-8359-c04375a81ab1/{z}/{x}/{y}/?mapToken=16048096-4f6e-4baf-8f10-f497d4ab5ffd
10,tile539840_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/94667360-f923-4c5e-8db4-7a167db9d4d6/{z}/{x}/{y}/?mapToken=205fbfaf-04d3-4c86-9ac9-dc243c474582
10,tile539841_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/0a63ec67-ba77-4781-bba7-5d99bbea526f/{z}/{x}/{y}/?mapToken=f7ca4057-676d-42f7-b21a-989b6e7cfad0
10,tile539842_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/5cc81a1e-ae4c-4dca-a3f6-ecce1fb3994a/{z}/{x}/{y}/?mapToken=2a3f778f-d998-4422-a160-f93eadf36d91
10,tile539843_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/3d9cc230-ecb1-40c5-a2fb-d1566d057b86/{z}/{x}/{y}/?mapToken=4c8406de-abf5-41c4-9c82-6b2aae1d20a0
10,tile539844_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/fe05475d-7dbc-4006-88c6-0cc15a9112c0/{z}/{x}/{y}/?mapToken=a492a16b-a5f7-4bab-92f2-d54f53491f3a
10,tile539845_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/befcf21d-54b9-46ed-aedd-930f96ea5553/{z}/{x}/{y}/?mapToken=ec2aa959-9d5f-4ea8-a396-bd1476e8ff61
10,tile539846_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/343b0f06-222c-473a-86be-85387066bd77/{z}/{x}/{y}/?mapToken=21fe2a2b-144f-43a0-83e9-db49b65c715a
10,tile539847_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/15872501-e644-46ca-b72d-0f91f6cba8d3/{z}/{x}/{y}/?mapToken=489b2676-f54d-4264-9a73-87df0fb14c96
10,tile539848_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/f500202f-f895-49eb-aec4-0cbf258245eb/{z}/{x}/{y}/?mapToken=eda2a307-ffc0-4bc1-9582-82e3cba0637e
10,tile539849_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/914a0a8d-6c2d-4469-94dd-1870f9a5c66e/{z}/{x}/{y}/?mapToken=b2153d4f-2c2a-42a3-b114-7851f365aace
10,tile539850_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/041def62-2db3-41c4-a4f3-c27fe4cf7213/{z}/{x}/{y}/?mapToken=3f798723-f05d-4e25-ad1f-b658dc195c71
10,tile539852_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/f31c547c-62f0-48cb-9654-22b08b47f0e0/{z}/{x}/{y}/?mapToken=97e861d7-2472-4421-9c94-9f308d8f7df1
10,tile539855_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/3efa2fdd-9849-429c-b304-86231fd4ae7a/{z}/{x}/{y}/?mapToken=0797b983-0f55-4254-a94e-1e40da6344f3
10,tile539856_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/2ed248fc-4b99-43cc-b40c-2797766b49f2/{z}/{x}/{y}/?mapToken=3d166cb5-3723-4ffd-9fe6-c2e44239bfc3
10,tile539857_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/e2baaf13-aa34-481a-9333-c0e91bee3344/{z}/{x}/{y}/?mapToken=328ab471-d342-46ce-a730-cf2fa86d3024
10,tile539858_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/a94e5303-b729-45e8-bee8-9f3d142d1152/{z}/{x}/{y}/?mapToken=a5d99384-99cd-4d59-a69c-3351949b266b
10,tile539859_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/1f1a087b-711c-4b39-b2c8-9a4173af1b25/{z}/{x}/{y}/?mapToken=9a18aa2c-ccaa-476f-9c2a-08501d72fdec
10,tile539860_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/1f88779e-51f5-46c6-a177-ab3a0398b80a/{z}/{x}/{y}/?mapToken=c9df00ed-bca5-4e31-a3e1-4f1d1fd17cf4
10,tile539861_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/ab206480-d41f-4741-8694-916ff45fb3c2/{z}/{x}/{y}/?mapToken=d33004b8-70dd-4689-8f3f-0ad03b357395
10,tile539862_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/53dccc73-c839-4c95-adfd-c7285644750d/{z}/{x}/{y}/?mapToken=9232f339-4566-4876-8c3d-b3dabab71d01
10,tile539863_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/b5382d37-bde4-477b-a4c6-daf4af3490bf/{z}/{x}/{y}/?mapToken=10976eab-6625-471b-88e0-7bc664b8d512
11,tile539864_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/333c2485-cb99-4cb4-af8b-5e6b78e8dd58/{z}/{x}/{y}/?mapToken=cf483977-4fcd-4d4e-887f-005b33786ae0
11,tile539865_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/1e178e31-f1ec-4a71-b16e-876a7a382f6a/{z}/{x}/{y}/?mapToken=816a513c-075a-4009-9872-cfe07186afca
11,tile539866_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/5cc41466-4cfc-47df-a60a-9fd363ae5d3e/{z}/{x}/{y}/?mapToken=58fca0c1-aa34-41f2-a63f-0f875fdf79ed
11,tile539867_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/642fd24d-c9b2-41ff-8105-d8774956b2c2/{z}/{x}/{y}/?mapToken=1eccdcf1-e008-417f-ab30-436af9bc6a3e
11,tile539868_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/06683fa5-6727-4eac-b603-4a92a2546d79/{z}/{x}/{y}/?mapToken=979251f8-cfe3-4741-a404-372683fdfc63
11,tile539869_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/b959b14c-d0c7-48fa-a11a-2eb2a5d1b13f/{z}/{x}/{y}/?mapToken=eab89d29-f5b1-4898-991c-62b1a0eb001a
11,tile539870_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/3051998c-6732-4393-96e6-cf39f4df0159/{z}/{x}/{y}/?mapToken=559d14cd-4c6e-4734-b288-5b0d313d9b65
11,tile539871_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/707777e0-ba26-43a3-82a2-fb0709ce1fb2/{z}/{x}/{y}/?mapToken=22dbdb74-d306-45e3-b8da-c486c591adf2
11,tile539872_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/a99fd44b-acf5-4b8f-b996-df8b181ee0ff/{z}/{x}/{y}/?mapToken=892d8c85-568a-48e2-b88a-d0903c5339d8
11,tile539873_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/c2ec7ce0-e202-4263-afca-82a721bd538d/{z}/{x}/{y}/?mapToken=8144f03d-50c3-4683-b485-d3ea5343c42f
11,tile539874_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/3f27d03b-a475-4cb4-874a-0812da8e49f0/{z}/{x}/{y}/?mapToken=21cbd466-5036-4a02-8fad-17fa03d4216f
11,tile539875_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/9bae284a-d2d5-49c4-bf47-51907768ff98/{z}/{x}/{y}/?mapToken=8b1aa674-0965-425e-aff0-14e2ce33c214
11,tile539876_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/9c4adf22-44b3-4336-bcfd-1579fbb518b7/{z}/{x}/{y}/?mapToken=edc27413-25ee-440c-b323-64a134ee04ba
11,tile539877_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/73503299-25fe-4713-90f9-1acd8ab10b8e/{z}/{x}/{y}/?mapToken=1b338c08-55f9-482a-901e-53d8f3cefb0d
11,tile539878_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/8ed8674a-78c0-4ab5-aa84-00d9a2c07c19/{z}/{x}/{y}/?mapToken=b734a72a-e48c-4aa1-af44-b6dff2b0480b
11,tile539879_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/40b89bf9-d4ee-4f73-808b-1adb387196eb/{z}/{x}/{y}/?mapToken=55350710-2d7e-4bac-974d-ba433099ca07
11,tile539880_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/54c4835e-986d-4fee-9a51-06d6f5178cf7/{z}/{x}/{y}/?mapToken=a14d3eec-5431-4b4d-9a3f-aa5932505b2c
11,tile539881_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/cd513f3d-5aac-4269-b5da-aee8ea20824d/{z}/{x}/{y}/?mapToken=886dff42-2156-4991-8899-126892495768
11,tile539882_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/ebd2b596-1636-4ae8-89ca-a5a7c970db89/{z}/{x}/{y}/?mapToken=5d5bd251-9fc0-439b-b317-00e87842378e
11,tile539883_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/d82cfa47-962b-49c2-9f76-6adaa25dc056/{z}/{x}/{y}/?mapToken=34ad1f14-b771-4f3a-b875-23e9d4be322e
11,tile539884_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/2f0f9213-93e0-41bc-b12c-b0145d828a58/{z}/{x}/{y}/?mapToken=5380ded3-edc8-41e2-b49c-196904ccf995
11,tile539885_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/8a171d00-8a8c-499d-8f18-75646f356d74/{z}/{x}/{y}/?mapToken=df29d4dd-62bd-44cc-bb28-a3647daa6e4b
12,tile539886_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/e058f9cf-5300-488e-8e9b-81dcb38347ba/{z}/{x}/{y}/?mapToken=d2f05ed7-883f-4977-b310-fff1b8141f9a
12,tile539887_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/8b458389-a34a-40c5-91ae-1da691d12f9e/{z}/{x}/{y}/?mapToken=dc3a6db5-dded-4f13-8feb-650d9766baf4
12,tile539888_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/c28878d3-3aba-4f5a-825b-fefd1e0b00b6/{z}/{x}/{y}/?mapToken=30db21fe-43cf-4f81-9dd2-201d1fb0e00a
12,tile539889_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/cc657933-e54c-4390-bc23-acf783a5fbbc/{z}/{x}/{y}/?mapToken=a2ac1b63-ef5b-4b2b-8f8b-2d1ac17b145e
12,tile539890_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/615e89ba-156b-4b6b-ab4b-e4ab11beca62/{z}/{x}/{y}/?mapToken=92c0fec2-9973-4c2c-a774-6644b07c82a8
12,tile539891_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/d515bf14-9f7b-49ba-9f7b-489fd409e173/{z}/{x}/{y}/?mapToken=e999b724-7e90-48ae-a355-84978769a1f7
12,tile539892_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/a04304e5-9340-4249-ad5f-3cea35e8f138/{z}/{x}/{y}/?mapToken=afba9ba9-e5e6-4efd-8fe2-3f0c6a2e07f5
12,tile539893_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/08bb3eef-833e-46c1-9549-0253bd319284/{z}/{x}/{y}/?mapToken=1ae6e984-c1e0-48f8-a5c2-b042b38131eb
12,tile539894_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/a866f08e-96f1-49d3-83a0-52977bc7659a/{z}/{x}/{y}/?mapToken=fd781735-98e3-4526-89e7-7d582530b421
12,tile539895_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/ceb662ac-e55f-41c8-adfb-072ce34c5b70/{z}/{x}/{y}/?mapToken=fd563284-fc70-4a66-b250-0c6b99e18297
12,tile539896_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/41fd36c5-a3e5-420a-a347-d950fcc84be3/{z}/{x}/{y}/?mapToken=9d5a7b17-ddd3-4d7f-90ae-8bfd38738693
12,tile539897_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/c5d25047-1931-4e45-8f2d-d0e7c3aa8bde/{z}/{x}/{y}/?mapToken=d24cbdf2-4965-4b29-9a69-fd97c0f02b6a
