aoi,scene_id,season,tms_url
12,tile539898_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/5fa1e2f0-ce7f-4900-b956-fb69733ded0a/{z}/{x}/{y}/?mapToken=9b534c63-05c5-4141-8b13-f1b379896022
12,tile539899_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/7ab0dc7f-aad1-42bd-b251-cd7d701eae2b/{z}/{x}/{y}/?mapToken=80fac761-3e39-4706-987d-a377bda3f243
12,tile539900_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/b98ed4bf-eb05-4a85-8886-1ed49146d4d7/{z}/{x}/{y}/?mapToken=a77d1f51-e4fc-403b-bb6a-d087f123a07d
12,tile539901_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/b6dd74a7-355d-4bf4-89b3-8fd1e94e9c15/{z}/{x}/{y}/?mapToken=79a0a154-c8ff-4e67-b96d-5e41e5ecbc65
12,tile539902_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/9d6cd16d-2e33-4a84-9bd5-b1684928723f/{z}/{x}/{y}/?mapToken=f629fc24-8dd2-41cb-be05-be26b7f89ad0
12,tile539903_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/6931f2e7-3ae1-4648-8ae2-1120788e7ce7/{z}/{x}/{y}/?mapToken=0951b15c-5e06-4c86-b5eb-201c69f9d0fe
12,tile539904_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/e0875f7e-185e-475b-95c2-4cb860784fa5/{z}/{x}/{y}/?mapToken=a117451c-8e9e-4d7e-9ab3-de300816ed16
12,tile539905_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/e0e45c23-2d82-4302-ab0e-1ae59a8ec27f/{z}/{x}/{y}/?mapToken=63fd0046-f3e3-4471-ba3c-b0f4114bf8d7
12,tile539906_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/50f86c5a-8619-4a35-a33e-d14977934ad3/{z}/{x}/{y}/?mapToken=c19ae505-da12-4d26-8a73-67071cf4b84a
12,tile539907_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/682203de-8c66-413a-ac76-0d0afbd0d85d/{z}/{x}/{y}/?mapToken=95ab3653-ba8a-4382-8f3b-df1572399aa4
12,tile539908_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/d8d2662e-aaa4-4fc0-ac05-36870c37fe26/{z}/{x}/{y}/?mapToken=58883d12-704b-4f98-877b-457ea9b64b4c
12,tile539909_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/69ea7d2b-e83b-4a12-8173-a76e4cdac435/{z}/{x}/{y}/?mapToken=0cfdb7d4-b39d-449e-8283-144fba836538
13,tile539910_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/08bba623-dd96-42aa-a492-330aa6019919/{z}/{x}/{y}/?mapToken=288832ac-a51e-4cce-a7bc-365a023a48c8
13,tile539911_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/9422dc5a-74fd-46de-b4b5-e1f3583241c5/{z}/{x}/{y}/?mapToken=42c11f9b-6871-4832-9b26-409d9a33390f
13,tile539912_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/0cf41d10-cd8c-4f0a-b45e-5c8a17cced12/{z}/{x}/{y}/?mapToken=9dca9ac4-b2ba-4823-9c8c-ce855650b137
13,tile539913_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/8bd9b908-dbee-400a-9686-da8a690167b2/{z}/{x}/{y}/?mapToken=73218887-d476-4b4b-955a-8343103a7020
13,tile539915_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/16a9b874-d0a1-4cc2-943d-270a9c65dd4e/{z}/{x}/{y}/?mapToken=1d7a60a7-b620-485b-9eb2-2eaf124ae82e
13,tile539916_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/15cf5f91-51c1-4123-b1c4-4cd07528234d/{z}/{x}/{y}/?mapToken=02170b1b-c588-4649-a439-8df9d3e8e76e
13,tile539917_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/c4417ce7-6e9e-4b0d-ab65-c1b83c04cc2d/{z}/{x}/{y}/?mapToken=89bd2c02-b83f-4788-b643-75b0a0c4841e
13,tile539918_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/5031279a-f20f-4e3d-bc44-20d2dc31da85/{z}/{x}/{y}/?mapToken=87ab6a77-b435-4679-b5fd-093f8edf8cbe
13,tile539919_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/3f01404b-3412-40b3-99ba-3cb4ace7899e/{z}/{x}/{y}/?mapToken=c4055857-1c89-45f0-ae05-5a07775bbd2f
13,tile539920_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/e23e4ac3-f394-4b4e-b03e-9b3d5a1d1a4f/{z}/{x}/{y}/?mapToken=7bafdb39-feaf-44ec-973a-a5f6c4081078
13,tile539921_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/df5f40c0-e5be-4171-bb7d-b08558d84c8f/{z}/{x}/{y}/?mapToken=0d25a19f-c214-4aa5-97d7-5731675de213
13,tile539922_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/be0d8cbd-b9b8-49f6-98dc-71b382dec04c/{z}/{x}/{y}/?mapToken=f42b6215-5098-4951-81cf-84c0350137e8
13,tile539923_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/3f0ab753-9e0b-4257-a7d1-4d85be75a18e/{z}/{x}/{y}/?mapToken=8201df23-5a13-48a1-80f5-a48894bf2567
13,tile539924_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/f9791976-da28-4dc8-8f99-6b2aad092227/{z}/{x}/{y}/?mapToken=1459ecec-6d21-410e-b2a0-f91f09fad566
13,tile539925_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/5e52ce26-f9ec-4eba-afed-bc5af0e641a2/{z}/{x}/{y}/?mapToken=4bffee65-7313-46d8-aefa-cf04aaad30b7
13,tile539926_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/2bf2a494-5daf-4de7-9196-518a4d286b35/{z}/{x}/{y}/?mapToken=7e06bc50-57b4-4ed8-9798-1c9cf8f0db92
13,tile539927_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/e36a75e8-0fe4-4d70-a82a-a43779810bc3/{z}/{x}/{y}/?mapToken=306e140d-4f14-4e3c-8227-d5c1dfd9147f
13,tile539928_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/3452f2c0-c9d6-4edd-a549-0f4aa15a8c9e/{z}/{x}/{y}/?mapToken=bbd9453c-0ac8-4b17-94e4-ff28a1666d60
13,tile539929_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/e4617429-f316-407a-9818-d593cbf40456/{z}/{x}/{y}/?mapToken=d0808f7e-7c85-47dd-bbae-4be286131bfa
13,tile539930_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/d3427f4d-8896-41d8-9987-87ff6ff51772/{z}/{x}/{y}/?mapToken=508f08f1-ee16-47eb-8fbf-f312a4f36dcb
13,tile539931_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/f9b849d0-463a-415f-bafe-5071adc5cefd/{z}/{x}/{y}/?mapToken=f785e108-be7b-40d1-b0ff-c48e49b10e39
14,tile539932_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/a35f4d90-703c-4ec9-b8bc-20aeea86f504/{z}/{x}/{y}/?mapToken=2c6ce142-fd4e-44e0-a60b-15843fb94158
14,tile539933_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/b89f1de2-804c-4168-88b1-f9ab1129a7c3/{z}/{x}/{y}/?mapToken=57348372-1f16-4bbf-8a6e-19729dacbb8c
14,tile539934_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/fbfe2e88-3394-46d1-a7c1-0a1ab4574874/{z}/{x}/{y}/?mapToken=a3a2af23-f34c-4c77-b53d-01fdc39395a7
14,tile539935_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/638142ca-9414-499f-939b-3976400fc794/{z}/{x}/{y}/?mapToken=e17b1732-a5eb-471e-a0c1-7b05ddc63dbe
14,tile539936_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/54caee81-36b6-4f44-89cf-7454b0e148cf/{z}/{x}/{y}/?mapToken=c4c1d56b-d6d6-4cee-bbe3-09df6ec956fa
14,tile539937_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/8adfd32e-839a-439e-b030-f492a735eb3a/{z}/{x}/{y}/?mapToken=78e89d62-6ee1-4099-8bb4-444c9b8c697a
14,tile539938_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/136fd256-809e-48ae-82e4-b21ab1deef4c/{z}/{x}/{y}/?mapToken=51203c04-77d4-4357-a96b-0ad2b4826088
14,tile539939_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/c1f0463c-ab0a-48d1-93ab-7279dc0ea058/{z}/{x}/{y}/?mapToken=9d0df4cf-a9ea-4e20-b6d6-e3286d864108
14,tile539940_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/c6efd389-91e6-41fb-8b90-b23037cb3994/{z}/{x}/{y}/?mapToken=53ff3f86-ba83-467a-bed6-9c00f8531c97
14,tile539941_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/b5c2457c-ddcf-404d-ba9a-173c1dae6305/{z}/{x}/{y}/?mapToken=a257b590-3f44-4b23-bde4-42846727ef8f
14,tile539942_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/206fa194-0b52-40fb-9b36-c2d09a586c2c/{z}/{x}/{y}/?mapToken=6c7846e3-1bb8-48cb-8444-9d9bff4e3c8c
14,tile539943_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/078fe64f-ac82-4099-9b14-6e688bd4f7c7/{z}/{x}/{y}/?mapToken=d9e35946-44ff-4269-a99e-b7e1c901d40b
14,tile539945_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/9199cf0b-dcec-49a3-ac91-019b88c80c52/{z}/{x}/{y}/?mapToken=1660cb65-1996-4946-a154-3185ff339b9f
14,tile539946_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/ae07e69f-b47d-4793-ab37-0a3a04eb5e79/{z}/{x}/{y}/?mapToken=ac2da183-5c18-474e-9491-6af14a9ad3c1
14,tile539947_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/264d95b3-9fbe-43ae-8e30-5c30b3e0784a/{z}/{x}/{y}/?mapToken=cba710f4-a0ae-4718-9fb9-55d9d8738968
14,tile539948_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/4df02687-42ca-4c38-8604-c6f8c36aa876/{z}/{x}/{y}/?mapToken=c06686cb-a5bc-4cfc-a1cc-edd9e89b3c4f
14,tile539949_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/396fd0a8-8726-4990-9bbc-bf2bcbf83778/{z}/{x}/{y}/?mapToken=6bcfb47b-52c9-435b-87fe-6490e7dc9bb4
14,tile539950_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/196c1d81-c789-452d-b5af-86366b635c42/{z}/{x}/{y}/?mapToken=c5d47922-3c37-4345-9b9d-8bb5b6b12e49
14,tile539951_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/e288fce8-e1bf-4536-88ea-df794f58c5ce/{z}/{x}/{y}/?mapToken=d34e762d-7a3e-472f-b528-cba7b549e74b
14,tile539952_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/3bde0cd3-8b06-4070-8af7-7674af463ea3/{z}/{x}/{y}/?mapToken=0e5868a4-3af6-4a4e-9646-70ff0d015140
14,tile539953_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/8608439f-dcdc-40e3-b4bf-b3bddf754c94/{z}/{x}/{y}/?mapToken=3d02f9e4-ef64-4138-9349-90f8f14421ef
14,tile539954_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/82f4e3e7-c87b-4087-a8dc-667cfc8fa836/{z}/{x}/{y}/?mapToken=a99c7b33-1ffd-4e59-a657-72b898436cde
15,tile539955_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/689e7e7b-a9de-43cc-bfc4-bdee445293ca/{z}/{x}/{y}/?mapToken=dc5b0f7a-1647-4459-85d5-f2fcd133b7e3
15,tile539956_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/fe60627f-be5d-4ce4-b9b0-531b24458c9f/{z}/{x}/{y}/?mapToken=ba80af65-0862-4dfa-90fb-747bf31f7f0e
15,tile539957_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/32d39abb-a9bc-4737-9177-20c4bec18f70/{z}/{x}/{y}/?mapToken=51b46099-8cc7-4691-b1c8-47b1ac3b3246
15,tile539958_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/8fa49ac5-46ed-46dd-bdf9-0be83c386785/{z}/{x}/{y}/?mapToken=ec607734-3a40-41d7-8494-db19b8c9ff61
15,tile539959_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/9c9d3902-0fd2-4ae1-a61a-5d471063b1de/{z}/{x}/{y}/?mapToken=66b4e93c-ada3-4157-8b8f-5dfad6ba2fba
15,tile539960_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/56b56ff1-3394-438f-8b7a-96f313a4fd17/{z}/{x}/{y}/?mapToken=85a3f0ce-aac1-4e18-92c4-4508d8e9c7d6
15,tile539961_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/7df7f009-3256-45c6-b447-f6aff5c1db7c/{z}/{x}/{y}/?mapToken=dea35886-d3b7-494e-8580-96b744c432e9
15,tile539962_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/b3e3d98d-f308-4f6b-94ff-fc5d3c03b8bc/{z}/{x}/{y}/?mapToken=7134d0ce-09a9-4df7-8983-11808ff7a2bf
15,tile539963_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/6cbeb83b-f012-4b73-a4b7-8f0612fa30ed/{z}/{x}/{y}/?mapToken=144de35a-b515-4453-a9e0-ab1921d7baf0
15,tile539965_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/a94c3d8c-ba5d-4f85-ac6c-b5975e53e29e/{z}/{x}/{y}/?mapToken=377b0b4b-5b5b-4baf-b032-98ad9a1e5135
15,tile539967_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/34e73914-bbcc-4c6b-aad6-f46756533860/{z}/{x}/{y}/?mapToken=cffb1d79-522d-4aa3-a7a7-5bf88d9533c8
15,tile539968_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/60bd6f44-b334-4aba-b9e9-5b89ed83b0ef/{z}/{x}/{y}/?mapToken=aa27cb1d-8de1-46f5-9214-869e20ae480d
15,tile539969_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/3f724af4-026f-456c-bf29-9d4b2c357c70/{z}/{x}/{y}/?mapToken=11d4785b-f2ab-4e2d-98c9-32186d7040d4
15,tile539970_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/aaf6a99a-dfff-48b4-8855-8d6848a95a29/{z}/{x}/{y}/?mapToken=b6d2319c-40ac-42a7-bfd9-aeb7695c7f09
15,tile539972_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/0b7ab453-928a-446b-8cea-3e7a2694a2fa/{z}/{x}/{y}/?mapToken=e0fed3c8-ebc8-4ccf-b650-5d49b00653c2
15,tile539973_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/8aac59a7-b048-4da0-aecc-9978e5de1533/{z}/{x}/{y}/?mapToken=becf1738-e5b6-427d-9c0a-d4256e93decf
15,tile539974_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/5b4af91e-cf7b-4409-a43d-01cf4bfafdb8/{z}/{x}/{y}/?mapToken=6d56e0cd-fd65-4235-a1e8-1ad1d09b8d54
15,tile539975_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/7fbb58fd-4dfa-4070-8854-b87c1ce98560/{z}/{x}/{y}/?mapToken=f51ab638-6a48-4777-ae50-e3d4eef59687
15,tile539976_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/ab04c2d9-0730-4b00-972e-ebef2f25a6dc/{z}/{x}/{y}/?mapToken=c68e583a-7603-4803-b40b-e96505630d34
15,tile539977_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/e961f7f6-a44c-44e6-aa71-455ba02ef662/{z}/{x}/{y}/?mapToken=68d15e2b-3dcf-4447-9f95-a6e66cf94dd6
15,tile539978_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/d0d820f8-e0c0-43bf-ac2c-76bf8bba9b6e/{z}/{x}/{y}/?mapToken=d762c43a-fb3d-4ddb-bfb2-d9931edfbb8a
15,tile539979_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/bfa40550-ba3d-4eef-a1eb-e2fa29f608b2/{z}/{x}/{y}/?mapToken=ae886add-2a8b-4522-a78f-933a54a1413d
15,tile539980_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/70857b03-9a6c-4d07-9f77-6806e6c518ff/{z}/{x}/{y}/?mapToken=13d79950-bafd-48d5-b72c-6f91fc03e1db
16,tile539981_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/f8000070-cd49-4414-bbb8-62a2bb7500cf/{z}/{x}/{y}/?mapToken=e305d262-5bac-4c72-b9ba-dd0f254903c9
16,tile539982_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/d322b1a1-ad4f-4e88-bb85-9ba7dfa07075/{z}/{x}/{y}/?mapToken=74201f3f-2643-40ba-b73c-0d90ccb474ad
16,tile539983_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/15d087bb-fcd8-4eb6-b435-3cdd6de89690/{z}/{x}/{y}/?mapToken=03da76b2-0fba-485b-977e-8b86b3d51624
16,tile539984_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/44f38ab8-72cf-466d-ae30-1fe46e3ea961/{z}/{x}/{y}/?mapToken=06cf5ef1-2524-473e-baed-7948e6345aa7
16,tile539985_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/025c7d47-c0e2-4415-9ea7-0bc586a29e22/{z}/{x}/{y}/?mapToken=07ca0e38-1884-484c-9af0-bbc8235346ba
16,tile539986_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/73a2c49a-d2fc-443c-b03d-517ee6ceb7b4/{z}/{x}/{y}/?mapToken=eafc3da8-87c9-49b5-907a-dc414a6eb14e
16,tile539987_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/445f2750-3cf5-4d01-8fa8-658abf9b03ba/{z}/{x}/{y}/?mapToken=5634ed3c-1611-406d-9380-622b7e096c64
16,tile539988_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/1b6e8dbf-3557-4e81-9e88-d044369d3ac0/{z}/{x}/{y}/?mapToken=f0f966c1-f4cd-4fdc-93b5-5910c59293f2
16,tile539989_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/935da689-a288-4136-9a8d-343b11967371/{z}/{x}/{y}/?mapToken=4492d73b-3850-4b37-85a5-d3c1ed5840bc
16,tile539990_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/2a1498c3-13dd-439b-8f4c-ab0a1e5a635d/{z}/{x}/{y}/?mapToken=e781a97b-bdcb-480e-aa50-103a5d5ea095
16,tile539991_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/f38a5b86-5a3b-4fe2-8b90-5647959ee220/{z}/{x}/{y}/?mapToken=0989b72f-99e5-4756-887d-f64042d285c9
16,tile539992_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/3e91bd39-e167-4aff-b474-0f5d81f6f067/{z}/{x}/{y}/?mapToken=4cc0ed79-4ff8-40ae-9d82-e3b1dcaade3e
16,tile539994_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/69a16dfa-643f-4ef5-8e79-cbd83444ae54/{z}/{x}/{y}/?mapToken=8160546e-c6b2-42dc-9a2a-c11b525b6763
16,tile539995_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/e0f6d8f3-33d5-42a9-85a0-7f5ced379f9a/{z}/{x}/{y}/?mapToken=2820575b-6434-4dfa-81dc-9625bd591e15
16,tile539996_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/a2809a68-a53d-4a3a-872d-9e4d6f703fdf/{z}/{x}/{y}/?mapToken=cd430e30-a721-4a23-89bb-9ad7401e2289
16,tile539997_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/786c41b2-d667-49c2-b733-18dff4725fcc/{z}/{x}/{y}/?mapToken=0c864bd6-7716-4e9f-b67c-20f6320c7adb
16,tile539998_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/43795240-0061-42f4-bba3-8ad6007dc157/{z}/{x}/{y}/?mapToken=7ef6d39b-15cd-409b-ad4b-f2c9d38cbb9f
16,tile539999_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/4682c408-af25-40ee-8ac8-a09a5e964f18/{z}/{x}/{y}/?mapToken=e334a33d-a96b-4cfc-870d-0b57f26148a1
16,tile540000_736815_736967,GS,https://tiles.rasterfoundry.com/tiles/7eaefb98-6470-4b1f-b3df-8db8067a627b/{z}/{x}/{y}/?mapToken=85e5493b-8553-4e27-9b8e-a3066f4b6d9a
99999,99999,99999,99999
